Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
1445,4,0.3553,2.132,27.30,0.05695,0.903035,"P37287 P07996 P35442 O95256"
1446,5,0.3022,3.022,55.50,0.04410,0.989214,"Q6ZWI9 Q9NSC2 Q9Y467 Q92902 Q9BZQ4"
1447,5,0.3172,3.172,22.91,0.08790,0.851865,"P54136 P14868 Q15046 Q6PI48 P28329"
1448,4,0.3152,1.891,28.81,0.04886,0.943824,"Q6NTE8 P35612 Q9BVJ7 P16284"
1449,4,0.3265,1.959,32.70,0.04593,0.969699,"Q01113 Q8NC67 Q9H0V1 Q96MM7"
1450,5,0.3706,3.706,46.31,0.06175,0.996692,"Q9P2N7 Q53GT1 P00367 Q9P2J3 P49448"
1451,4,0.3113,1.868,30.22,0.04659,0.984809,"O95502 P02751 P02746 P36402"
1452,5,0.3169,3.169,56.13,0.04573,0.996692,"P24394 Q9NR82 Q6PJF5 Q9Y397 Q9BQ31"
1453,5,0.3154,3.154,36.59,0.06340,0.989214,"Q5VY80 Q9BX74 Q9H6A9 P36544 Q7Z2W7"
1454,5,0.3406,3.406,51.38,0.05258,0.996692,"Q9BSL1 Q5XPI4 P04217 Q8N8W4 O15544"
1455,4,0.3536,2.122,36.86,0.04515,0.992931,"Q11206 Q8TD33 Q01344 Q9UHG2"
1456,4,0.3443,2.066,21.27,0.06592,0.764757,"A6NFQ2 Q13477 Q8ND94 Q9H1U4"
1457,4,0.3205,1.923,23.64,0.05730,0.943824,"Q9NPD5 P49888 P32189 Q14409"
1458,7,0.3054,6.413,122.2,0.04495,0.999299,"P30926 Q96AE7 Q93086 O14764 Q7Z4W2 Q9UBS3 P30532"
1459,5,0.3181,3.181,47.29,0.05260,0.996692,"Q9BQ52 P12081 P41214 Q9P258 Q8TEA8"
1460,4,0.3329,1.998,27.98,0.05259,0.984809,"P49750 Q9NUN7 P55008 Q15620"
1461,10,0.3144,14.15,177.2,0.06696,0.999835,"P61758 Q9H079 P62879 O75449 Q9UHV9 Q86UD4 O60925 Q9NQP4 Q9GZS3 Q9BVA0"
1462,5,0.3049,3.049,47.60,0.05028,0.952654,"Q9P121 Q14982 Q96FE5 P01308 Q8WWX8"
1463,4,0.3340,2.004,29.15,0.05118,0.992931,"Q12872 Q9Y6A4 Q96NH3 Q6MZZ7"
1464,5,0.3600,3.600,24.02,0.09569,0.989214,"O15265 Q14CW9 A6NNY8 Q9NPA8 Q70EK9"
1465,4,0.3627,2.176,29.59,0.05472,0.992931,"P49903 Q99611 P11172 Q96CN7"
1466,4,0.3247,1.948,35.24,0.04310,0.992931,"P48167 O75311 P34903 O60609"
1467,4,0.3088,1.853,32.27,0.04399,0.992931,"O60308 Q96PY6 Q969P6 Q96NG3"
1468,4,0.3001,1.801,34.34,0.04079,0.992931,"Q9Y2P8 Q9NZN5 Q96FX7 Q9UBP6"
1469,5,0.3488,3.488,43.08,0.06166,0.993907,"Q9UKK6 O95067 P24387 Q6ZW49 Q9BTK6"
1470,5,0.3474,3.474,30.73,0.07858,0.969949,"Q9P0J7 Q8N972 P26022 Q6ZMS4 Q96RD2"
1471,4,0.3509,2.106,23.08,0.06345,0.903035,"Q14643 Q9Y6F6 A2RU30 Q9UMX3"
1472,7,0.3173,6.664,76.05,0.06890,0.997531,"Q9Y4P8 Q14773 Q9BZG8 Q9BQC3 Q5TFG8 Q9UHF5 Q8NG68"
1473,12,0.3044,20.09,162.6,0.09720,0.999761,"P35070 Q8NI17 Q9UKA2 O95147 P0DPA2 Q8TF66 Q86SJ6 Q6MZM0 Q8IV20 Q5JW98 Q6K0P9 Q9H255"
1474,4,0.3896,2.337,22.86,0.07041,0.943824,"P63241 Q9BU89 Q9GZV4 Q9HA64"
1475,7,0.3081,6.471,74.22,0.06834,0.998387,"Q7KYR7 B0FP48 E5RIL1 P58658 P23945 O75144 Q9NQ66"
1476,3,0.4372,1.312,5.344,0.1036,0.985452,"A6NNF4 Q8TD23 Q9P255"
1477,4,0.3499,2.099,104.2,0.01836,0.992931,"O43852 Q9P035 P41214 P50747"
1478,4,0.3186,1.912,22.43,0.05911,0.557383,"Q6ZP82 Q9BUP0 P05109 P10643"
1479,4,0.3237,1.942,13.20,0.08391,0.984809,"Q6EBC2 Q9NQH7 P10645 Q96I82"
1480,5,0.3074,3.074,54.28,0.04563,0.928164,"Q86YR5 Q9UI36 Q96DX7 Q96NX9 Q0P6D6"
1481,4,0.3355,2.013,31.51,0.04849,0.992931,"Q03519 P36956 P36544 Q9Y6C5"
1482,4,0.3341,2.005,16.06,0.07690,0.903035,"Q6UXF1 Q9NTX5 P09086 Q96DB5"
1483,4,0.3299,1.979,37.11,0.04203,0.992931,"Q9BPW8 Q9BWJ5 O75323 Q14697"
1484,8,0.3240,9.071,44.96,0.1295,0.973985,"P09668 Q9UBX1 P01034 P43234 P01040 P04080 P07711 Q06828"
1485,4,0.3447,2.068,13.12,0.08919,0.984809,"Q8NC74 Q9H6Z9 Q16829 Q9P0K8"
1486,4,0.3241,1.945,18.45,0.06849,0.764757,"Q9BT73 Q6RVD6 Q8TCI5 A8MQ11"
1487,6,0.3075,4.612,86.36,0.04479,0.995880,"P43119 Q9BT67 Q8WUM9 Q16739 Q08357 P43088"
1488,4,0.3603,2.162,34.71,0.04818,0.992931,"Q8N1G4 P53396 Q6XQN6 Q9BY44"
1489,4,0.3022,1.813,28.29,0.04759,0.992931,"P78382 Q9UPZ9 Q15466 Q8WWH4"
1490,4,0.3013,1.808,19.43,0.06184,0.969699,"P78329 Q9HCS2 Q96QE2 P98187"
1491,4,0.3060,1.836,26.83,0.05008,0.903035,"Q9H0V9 Q9BX97 Q7L985 P35354"
1492,6,0.3360,5.040,49.21,0.07608,0.977336,"P54619 Q9Y478 Q8TAC1 Q13131 P32239 Q96SD1"
1493,4,0.3001,1.800,27.82,0.04786,0.992931,"Q9GZZ9 Q8N9W6 Q86Y33 Q9H910"
1494,6,0.3444,5.166,38.24,0.09324,0.935897,"Q9Y5J6 Q53H12 P62072 Q8N490 Q9C091 Q16696"
1495,3,0.4425,1.327,3.072,0.1276,0.668740,"Q8N565 Q9H2M3 Q93088"
1496,4,0.3481,2.088,35.35,0.04596,0.943824,"O95897 P18075 Q8NBL3 Q8NEC7"
1497,4,0.3607,2.164,34.53,0.04843,0.992931,"O43474 Q9NQ35 Q8WZ60 Q9HBD1"
1498,4,0.3299,1.979,35.85,0.04320,0.992931,"Q5SVS4 O14773 Q16651 Q8NCC5"
1499,5,0.3007,3.007,32.14,0.06660,0.928164,"Q8N3T1 Q95460 O95803 P52849 Q6DN72"
1500,11,0.3249,17.87,144.4,0.09699,0.999487,"Q9BRS2 O14744 Q9NQ92 P54105 Q9H7X2 Q9Y3Y2 P62312 Q9Y4Z0 Q9BQA1 Q14011 Q96A00"
1501,5,0.3075,3.075,50.07,0.04869,0.996692,"Q13356 Q9P1W9 Q9BXJ9 Q86TB3 Q6N069"
1502,5,0.3141,3.141,41.21,0.05779,0.928164,"Q6PF18 P50458 P14652 Q8WYR4 Q5TD94"
1503,6,0.3006,4.509,32.82,0.09140,0.967224,"P26374 P24386 Q96AH8 Q92696 Q13636 Q969Q5"
1504,5,0.3122,3.122,44.14,0.05452,0.952654,"Q8IUH5 Q9C0K1 P21217 P58499 Q49AJ0"
1505,4,0.3256,1.954,28.68,0.05058,0.984809,"Q9UBV4 Q9H497 P03952 Q9UI38"
1506,11,0.3094,17.02,120.2,0.1069,0.803349,"P69905 P68871 P09105 Q5VWW1 P32971 Q96MD7 Q9H1J1 P51956 Q8N9F7 P02042 Q9HCI7"
1507,5,0.3176,3.176,22.74,0.08844,0.928164,"Q9NRP7 Q96S16 O60609 O00744 Q9BVH7"
1508,10,0.3067,13.80,66.14,0.1381,0.994335,"O43747 P56377 P61966 O75843 Q96PC3 Q9Y6Q5 Q6ULP2 Q9P2D3 Q9UMZ2 Q6PD74"
1509,6,0.3077,4.615,60.73,0.05966,0.998474,"Q8N3C0 Q8N9N2 Q9H1I8 Q13253 Q15650 Q96Q83"
1510,4,0.3245,1.947,29.19,0.04974,0.992931,"P04035 Q8NGT2 Q16445 Q8NER5"
1511,7,0.3056,6.417,111.8,0.04852,0.999299,"Q9BT67 P60606 Q8WUM9 Q16739 A8MVW5 P50443 P55082"
1512,11,0.3006,16.53,103.4,0.1165,0.982192,"Q9HAH7 Q8IY57 Q86SE9 P61962 Q8N488 Q3KNV8 Q8WXX7 Q9HCM7 Q96PS1 Q8TE76 Q9HD64"
1513,6,0.3396,5.094,35.15,0.09750,0.977336,"O75140 O43692 Q2TAA5 Q8WTW4 P06280 Q12980"
1514,4,0.3557,2.134,26.95,0.05756,0.764757,"Q9Y278 Q9NZV5 Q96QI5 O15466"
1515,4,0.3478,2.087,16.39,0.07883,0.903035,"Q8NDH3 P08397 Q9H2A2 Q53FA7"
1516,11,0.3066,16.86,108.8,0.1142,0.999487,"Q6ZMR3 Q9BYZ2 Q00796 P30038 P60174 P04179 P06744 P80404 P36871 P40925 Q96G03"
1517,6,0.3185,4.778,46.41,0.07562,0.977336,"Q9GZX3 Q8IW92 P51575 Q9H4A5 Q7Z4J2 Q8NCG5"
1518,4,0.3834,2.300,24.52,0.06606,0.903035,"O60678 Q8NBI6 Q9BRP1 Q8N0X4"
1519,4,0.3345,2.007,10.76,0.09664,0.943824,"O14948 O75030 P19484 P19532"
1520,5,0.3086,3.086,93.63,0.02892,0.996692,"Q07157 Q8WWI1 Q9P266 Q9UBQ7 Q04760"
1521,5,0.3041,3.041,54.48,0.04503,0.996692,"Q6UWW0 P54687 Q99856 Q8IVW6 P08217"
1522,4,0.3831,2.299,27.39,0.06099,0.943824,"Q6VMQ6 Q8N8R7 P40337 P01178"
1523,4,0.3293,1.976,23.33,0.05932,0.943824,"Q09019 P02746 P46089 O75678"
1524,3,0.4924,1.477,11.92,0.07615,0.808633,"Q8WYK0 Q9BYJ0 Q8WXI4"
1525,11,0.3296,18.13,122.1,0.1118,0.999681,"P35638 P15407 P55198 P53539 P53567 P15336 Q9NR55 P17535 P05412 Q9UBP9 P17544"
1526,4,0.3520,2.112,22.28,0.06520,0.764757,"Q9UBG3 Q8NEQ5 Q8TCI5 Q6UW10"
1527,4,0.3212,1.927,36.24,0.04175,0.992931,"Q9H0P0 Q5TF39 Q9Y3Q7 O75602"
1528,4,0.3337,2.002,14.96,0.08019,0.943824,"Q53FE4 Q8NBE8 P29279 Q96NU7"
1529,4,0.3390,2.034,10.36,0.09973,0.969699,"P51452 P19875 Q96B18 Q9BV29"
1530,4,0.3563,2.138,19.16,0.07295,0.903035,"Q92953 Q9UIX4 Q9H3M0 Q8TDN1"
1531,5,0.3359,3.359,61.50,0.04488,0.996692,"Q5SVS4 Q8N442 P08637 Q8IZD6 Q29980"
1532,5,0.3287,3.287,19.49,0.1003,0.500000,"P46976 O15488 P04746 P19440 P19961"
1533,6,0.3088,4.631,39.86,0.08199,0.998474,"Q13432 Q7Z494 P19087 A6NIH7 Q969K3 O94988"
1534,7,0.3069,6.445,65.72,0.07480,0.996355,"Q8N5Z5 Q5T2W1 Q9NWC5 Q9BWE0 Q9NZV8 Q14681 O75311"
1535,4,0.4952,2.971,22.10,0.08982,0.843839,"Q9UKK6 Q6ZW49 Q9BTK6 Q9H4D5"
1536,4,0.3235,1.941,32.38,0.04587,0.992931,"Q6NS38 Q49AM3 Q2TAC6 Q02388"
1537,3,0.4997,1.499,8.010,0.09666,0.668740,"Q9UI30 O43709 Q9NRN9"
1538,4,0.3504,2.102,38.18,0.04354,0.992931,"Q96IV0 O00755 Q15818 O43921"
1539,6,0.3158,4.737,46.03,0.07547,0.984681,"Q86WW8 Q86SG5 P31151 Q5SY68 P32298 Q2M3X9"
1540,5,0.3152,3.152,52.59,0.04795,0.981643,"O75147 Q86TB3 O14958 A5YM69 Q32MK0"
1541,5,0.3080,3.080,33.50,0.06612,0.969949,"Q92832 O00339 Q92626 Q99435 Q8NI29"
1542,6,0.3010,4.515,78.21,0.04767,0.998474,"Q2TAZ0 Q96DB2 Q14699 Q6UWY0 Q9Y484 Q96BY7"
1543,22,0.2684,62.01,183.2,0.2144,0.748243,"P02747 Q9BXJ1 P08253 Q02809 Q6ISS4 Q8IYK4 Q8NBJ5 O60568 P02462 P20908 P39060 Q14031 P12110 Q9Y215 O00469 P0C862 B2RNN3 P12109 P08572 Q96P44 Q9BWP8 Q96K30"
1544,5,0.3593,3.593,41.95,0.06469,0.981643,"P32971 Q9BZM4 Q8NET8 P02042 Q9BZM6"
1545,5,0.3754,3.754,19.91,0.1115,0.952654,"Q93096 Q12974 Q9Y3A6 Q6P4Q7 Q9H8M5"
1546,4,0.3336,2.001,21.93,0.06268,0.903035,"Q8IVJ1 Q9UGH3 A1L3X0 Q96RI9"
1547,4,0.3013,1.808,24.38,0.05288,0.903035,"O00534 Q9NXL9 A8MPP1 Q96BD6"
1548,5,0.3109,3.109,19.75,0.09462,0.981643,"Q3KP22 O75800 Q9Y5W9 Q07011 Q86TG1"
1549,8,0.3031,8.486,55.95,0.1055,0.984338,"Q3SY84 P48668 Q7RTS7 P12035 P02538 Q7Z3Y9 Q7Z3Z0 Q7Z3Y7"
1550,4,0.3080,1.848,23.47,0.05546,0.943824,"P54259 Q9NVF9 O95379 Q96S99"
1551,4,0.3490,2.094,33.14,0.04843,0.984809,"Q9Y6Y0 Q9UK39 Q8WVZ7 Q96F81"
1552,10,0.3059,13.77,95.54,0.1065,0.973049,"Q9NQC1 Q9UNL4 Q9HAF1 O95696 Q9ULD4 Q92613 Q8WYH8 O95251 Q6IE81 Q8WYB5"
1553,4,0.3307,1.984,26.00,0.05513,0.984809,"Q8IWZ8 Q8N6N7 Q6ZS11 Q6PXP3"
1554,4,0.3014,1.808,31.85,0.04342,0.992931,"Q9Y6R4 Q5HY92 P24522 Q9NYR9"
1555,4,0.3732,2.239,25.30,0.06301,0.992931,"Q9Y6K1 P56279 Q15032 Q9UBC3"
1556,5,0.3035,3.035,28.20,0.07360,0.928164,"Q96PB7 P63172 P51808 Q99424 Q7L523"
1557,5,0.3273,3.273,64.63,0.04202,0.996692,"Q9NZ81 Q8N7E2 Q8IUC3 Q8N6W0 Q9H0F5"
1558,13,0.2848,22.21,90.69,0.1599,0.794038,"P15923 Q99081 Q96RJ6 P15173 P41134 Q9NQ33 A6NI15 Q7RTU1 Q6QHK4 Q02363 P47928 Q8WVJ9 P17542"
1559,3,0.6390,1.917,11.43,0.09910,0.808633,"Q96EQ8 O14933 Q8IVU3"
1560,4,0.3438,2.063,9.450,0.1057,0.843839,"O75061 Q14549 Q9HB29 P11488"
1561,5,0.3111,3.111,22.46,0.08746,0.981643,"Q8N987 Q3KP22 Q9Y5W9 Q07011 Q86TG1"
1562,4,0.3243,1.946,23.94,0.05741,0.903035,"Q9HCJ0 P53396 Q6XQN6 Q5VU65"
1563,13,0.3025,23.60,261.1,0.07594,0.999993,"Q9NWH9 P48634 Q9UPT8 Q8ND56 Q9Y3A2 Q49MG5 Q9UEU5 Q96BM0 Q15121 Q9NZ42 Q86XU0 Q5JVS0 P0DJI8"
1564,4,0.3036,1.821,28.76,0.04722,0.992931,"Q7Z6M4 Q8TB36 Q9UBN6 Q8IWE2"
1565,8,0.3064,8.579,70.90,0.08985,0.984338,"Q86SQ3 Q9H490 Q96S52 O43292 Q16651 P04216 Q93070 Q92643"
1566,4,0.3825,2.295,26.33,0.06267,0.992931,"Q3B726 Q5K651 Q9BUV0 Q86VP3"
1567,15,0.3028,31.79,239.9,0.1054,0.999988,"Q9Y5U2 O94906 O75643 O60828 Q96AT1 Q56P03 Q9Y312 O95905 Q15029 Q96DI7 Q9UBB6 Q9H5Z1 Q9UHR6 O95400 Q6P3X3"
1568,6,0.3025,4.537,56.05,0.06250,0.998474,"Q9NWS6 Q08648 Q9BPY3 Q9UBV2 Q14953 Q6PDA7"
1569,5,0.3000,3.000,17.22,0.09929,0.969949,"Q16595 Q96BM1 Q9UN19 P08697 O00748"
1570,6,0.3159,4.739,38.62,0.08560,0.967224,"Q9BW91 Q9HB40 O14732 Q8N4M1 O95336 P29218"
1571,5,0.3108,3.108,36.73,0.06237,0.952654,"Q9NPC4 Q9UNA3 Q9UPZ9 Q8TC84 Q9BUJ0"
1572,4,0.3058,1.835,23.00,0.05588,0.903035,"Q8TC12 Q9BXB1 Q13905 Q7Z449"
1573,6,0.3029,4.544,130.7,0.03086,0.998474,"Q53T94 Q9BSG1 Q96IR2 Q15646 Q7L3S4 O75820"
1574,5,0.3082,3.082,47.58,0.05080,0.993907,"Q6UWZ7 Q5SRI9 P11047 O15230 P16233"
1575,5,0.3488,3.488,30.91,0.07857,0.993907,"P04066 Q9BSY4 Q15139 O94806 Q9BZL6"
1576,11,0.3052,16.78,131.3,0.09867,0.999804,"P60174 P04179 Q8WUM4 P04181 P80404 P36871 P30837 P40925 P10768 P05091 Q96G03"
1577,4,0.3028,1.817,25.76,0.05108,0.984809,"Q01344 Q8N5D0 Q8TCW7 Q96P15"
1578,4,0.3096,1.857,16.89,0.06945,0.943824,"Q9HBI0 Q9H161 P09919 Q5VWK0"
1579,4,0.3143,1.886,36.21,0.04091,0.992931,"Q53RY4 Q15800 P50281 Q6NT55"
1580,8,0.3191,8.934,62.56,0.1021,0.958439,"Q9H0K4 P46976 P11216 Q04446 P06737 P11217 Q00872 P54296"
1581,4,0.3679,2.207,10.71,0.1055,0.764757,"Q96BW1 Q9HA47 Q9BZX2 Q2TAA2"
1582,6,0.3318,4.977,62.91,0.06229,0.977336,"Q96BD5 Q9H1M0 Q969P6 Q9BVL2 Q96AX9 Q9BSD7"
1583,4,0.4353,2.612,24.14,0.07517,0.969699,"Q9Y376 Q7Z6I8 Q9H9S4 Q7RTN6"
1584,6,0.3068,4.603,59.86,0.06019,0.998474,"Q9BPX6 Q8IYU8 Q8WUA7 Q2VPB7 Q7Z442 Q86XE3"
1585,4,0.3607,2.164,26.01,0.05983,0.984809,"Q9UJX0 O75815 P48507 P27815"
1586,6,0.3057,4.585,40.48,0.08034,0.995880,"P43351 Q9UBE0 Q8TB03 Q02548 Q6ISB3 Q06710"
1587,4,0.3297,1.978,40.78,0.03897,0.992931,"Q96KJ9 Q8N371 Q15345 Q8IV45"
1588,10,0.3012,13.55,216.9,0.05411,0.999343,"Q13111 P46100 P83916 Q13619 O14646 Q8WWQ0 Q16531 Q9NSI6 Q13415 Q16778"
1589,4,0.3263,1.958,31.88,0.04678,0.992931,"Q13207 P0C7T5 Q6UWI4 Q66K64"
1590,4,0.3513,2.108,50.97,0.03451,0.992931,"Q9H1M0 Q6AHZ1 Q8IX01 Q9Y240"
1591,4,0.3194,1.917,29.06,0.04918,0.992931,"Q9Y490 Q9BQL6 Q6PGP7 Q9H4X1"
1592,4,0.3187,1.912,29.81,0.04814,0.903035,"Q9UKA9 P43243 P57721 Q9NWS1"
1593,4,0.3745,2.247,33.33,0.05156,0.992931,"Q9H2C0 Q9P286 Q9BZB8 Q6UB28"
1594,7,0.3177,6.671,31.81,0.1271,0.920068,"Q10713 Q8TCS8 O75439 Q8WV74 P20155 Q5TIA1 O43612"
1595,4,0.3052,1.831,24.18,0.05385,0.903035,"P43304 Q5JTB6 P57103 Q9UPR5"
1596,23,0.3005,76.02,536.5,0.1154,0.999995,"P36542 P08574 Q9Y6C9 P06576 P18859 P48047 P21796 O75947 Q9UII2 P24539 Q9NZJ7 O75964 P30049 O14949 O96008 P45880 Q9Y277 P25705 P56385 P23786 O15258 P25106 P05026"
1597,5,0.3104,3.104,50.49,0.04881,0.996692,"Q86X76 Q15031 P54098 Q9HB09 Q6NUN0"
1598,4,0.3378,2.027,19.00,0.06981,0.992931,"Q8N1Q8 Q5T1C6 Q8TD30 Q9BZM6"
1599,5,0.3139,3.139,39.33,0.05983,0.996692,"O95551 Q15170 O14977 Q14258 P10746"
1600,4,0.3194,1.916,37.44,0.04046,0.992931,"Q9NV29 O14863 Q9BS91 Q9H902"
1601,4,0.3160,1.896,32.06,0.04518,0.992931,"Q969K7 Q15842 Q58DX5 Q9BQT9"
1602,4,0.3098,1.859,51.27,0.03041,0.992931,"Q6NSJ0 Q8WY22 P80370 Q15012"
1603,5,0.3037,3.037,39.17,0.05818,0.996692,"Q8WVH0 P15309 A1L4L8 Q13201 O43918"
1604,4,0.3458,2.075,23.92,0.06102,0.984809,"Q9NZL9 O60547 O43448 Q7Z494"
1605,5,0.3024,3.024,43.63,0.05337,0.969949,"Q07108 P43357 Q6PEY0 Q5TC63 A6NDB9"
1606,4,0.3326,1.995,17.68,0.07209,0.969699,"Q9P2C4 Q07444 P56817 P28068"
1607,6,0.3065,4.597,30.23,0.09817,0.993467,"Q15796 P12757 Q13485 P08217 O15198 P12755"
1608,5,0.3587,3.587,24.79,0.09347,0.996692,"Q99470 P11464 Q16557 Q00887 Q9NYQ7"
1609,4,0.3171,1.903,20.54,0.06250,0.984809,"Q12864 Q9UN70 Q9HCL0 Q5TC63"
1610,4,0.3356,2.014,29.51,0.05095,0.903035,"Q9GZX3 Q96B42 Q9GZS9 Q8NCG5"
1611,4,0.3728,2.237,20.42,0.07294,0.992931,"P05177 Q96K31 P22830 Q13510"
1612,3,0.4632,1.390,18.99,0.05269,0.985452,"Q8NC01 Q96AJ9 Q5QGZ9"
1613,5,0.3394,3.394,61.12,0.04555,0.996692,"Q8N1S5 P16150 O14556 Q11201 Q8N428"
1614,3,0.4802,1.441,4.681,0.1188,0.808633,"Q7Z6M1 Q11203 Q15569"
1615,4,0.3501,2.101,43.45,0.03923,0.992931,"Q09328 Q9C0K1 P01848 Q96EU7"
1616,3,0.4345,1.304,10.16,0.07464,0.985452,"Q13614 Q86WG5 Q9C0I1"
1617,4,0.3499,2.100,21.79,0.06585,0.992931,"O95352 Q9UIY3 Q13564 Q8TBC4"
1618,4,0.3318,1.991,22.59,0.06111,0.992931,"Q9BY43 Q8NCR3 Q9UIW0 P48431"
1619,4,0.4179,2.507,27.53,0.06591,0.992931,"Q14511 O75815 P56945 Q5T9C2"
1620,4,0.3583,2.150,21.14,0.06871,0.984809,"Q07283 P43251 Q969E3 P24385"
1621,4,0.3110,1.866,22.16,0.05825,0.984809,"Q96QC0 P61923 Q6ZNG2 Q8IY85"
1622,4,0.3209,1.925,29.24,0.04916,0.992931,"P57764 Q86T24 Q6ZSI9 Q9BTV6"
1623,5,0.3023,3.023,31.94,0.06725,0.952654,"Q9UN79 Q6P2H3 P35711 P35712 Q13233"
1624,4,0.3597,2.158,35.58,0.04718,0.984809,"Q86UG4 Q9NYY3 Q9H1E1 Q8NEG5"
1625,5,0.3207,3.207,17.44,0.1046,0.928164,"P10244 O14921 P10243 Q5TKA1 Q52LA3"
1626,4,0.3088,1.853,34.22,0.04204,0.992931,"Q9Y2K1 O43488 Q9Y2M0 P03952"
1627,5,0.3342,3.342,29.46,0.07809,0.952654,"Q9NZI7 Q8TDR2 Q12800 Q9NZI6 Q9NX57"
1628,5,0.3402,3.402,52.15,0.05191,0.993907,"Q86TM6 Q9UBU6 Q9BUJ0 Q9HC58 Q30KQ4"
1629,4,0.3635,2.181,16.67,0.08123,0.903035,"Q53QW1 O95563 O60830 Q9Y5U8"
1630,4,0.3652,2.191,5.927,0.1359,0.154712,"P13489 P09630 P31267 P17483"
1631,4,0.3033,1.820,33.21,0.04229,0.969699,"Q8NBI5 P02766 Q6ZNC8 Q9BVG9"
1632,4,0.3373,2.024,35.07,0.04488,0.992931,"O43908 Q9Y227 Q6NUM6 Q0P6H9"
1633,4,0.3424,2.055,23.12,0.06193,0.992931,"O15439 Q8NGN2 Q96F25 Q8N967"
1634,4,0.3061,1.837,35.86,0.04019,0.992931,"Q9UL41 Q99698 Q5SZL2 O60477"
1635,4,0.3554,2.133,41.28,0.04148,0.992931,"O60725 Q9Y530 Q8IUW5 O95747"
1636,4,0.3521,2.112,30.54,0.05197,0.903035,"Q8IV13 Q9Y278 Q9H9V9 Q96QI5"
1637,6,0.3048,4.571,69.43,0.05316,0.977336,"P37235 P84074 Q969H8 P61601 Q7Z7D3 Q5TCX8"
1638,4,0.3751,2.250,29.09,0.05721,0.992931,"P31483 P48739 Q6PCE3 P34949"
1639,3,0.3019,0.9057,9.143,0.05643,0.808633,"O75531 Q99543 P35247"
1640,4,0.3042,1.825,39.20,0.03723,0.992931,"Q969Y0 P60508 Q9Y5F6 Q9NX62"
1641,4,0.3330,1.998,25.06,0.05698,0.992931,"Q9C0I4 Q9Y5Y7 P43629 Q13336"
1642,5,0.3272,3.272,14.70,0.1170,0.798302,"Q96GY3 O14921 P10243 Q5TKA1 Q52LA3"
1643,5,0.3247,3.247,24.18,0.08675,0.989214,"Q8N987 Q3KP22 O75800 Q9Y5W9 Q07011"
1644,5,0.3283,3.283,46.82,0.05462,0.996692,"Q8N6T3 Q6KC79 Q9Y6X3 P08949 Q92585"
1645,5,0.3061,3.061,36.53,0.06172,0.996692,"Q5VZK9 Q6UWI2 P40189 Q8NFT2 Q8TCW7"
1646,8,0.3008,8.423,88.59,0.07453,0.996297,"P43897 P09105 Q8N8L2 P01036 P01037 P09228 Q96DR5 Q96J88"
1647,5,0.3010,3.010,145.2,0.01903,0.996692,"Q9P2R3 P22681 O15021 Q9P2D6 P46108"
1648,4,0.3461,2.076,13.79,0.08701,0.992931,"O95372 Q53H82 P07741 Q96CN7"
1649,7,0.3297,6.924,57.97,0.08776,0.985079,"P46934 Q8WUU8 Q96PU5 Q8N5I2 Q9P2P5 A4UGR9 Q96PG2"
1650,5,0.3008,3.008,33.78,0.06429,0.993907,"Q8IYJ2 Q17RD7 O95563 Q2KHT4 Q15390"
1651,4,0.3199,1.920,27.63,0.05112,0.992931,"Q8N6L1 Q9Y336 P13591 P13164"
1652,4,0.3042,1.825,30.85,0.04487,0.984809,"Q13303 P17658 P55083 P42262"
1653,6,0.3512,5.269,28.49,0.1151,0.993467,"P08887 Q8TEA7 Q6ZMI0 O95825 Q9NQ89 Q13572"
1654,21,0.3006,63.12,391.4,0.1271,0.999974,"Q08945 Q9Y232 Q01831 Q9UEE9 P0C0S5 Q8N108 Q96A08 Q8N257 P04908 Q6FI13 Q16777 Q52LR7 O94880 Q6ZRQ5 Q96RY5 Q3T8J9 Q14865 Q05BQ5 Q96HA7 Q9UGN5 Q99880"
1655,5,0.3111,3.111,51.80,0.04792,0.996692,"Q9HCK1 P48729 Q96BT1 A1A519 Q8N752"
1656,5,0.3203,3.203,38.57,0.06186,0.952654,"O76071 Q9Y3D0 Q96G27 Q96T76 Q9UKA1"
1657,6,0.3239,4.858,59.78,0.06339,0.953652,"P40197 Q8N8J7 O75298 Q8N434 Q13641 Q8N8Q8"
1658,4,0.3573,2.144,9.740,0.1078,0.903035,"O15305 Q92871 Q96HD9 P45381"
1659,5,0.3033,3.033,39.74,0.05747,0.996692,"Q5T013 Q03154 O95865 Q8N6M8 O00764"
1660,7,0.3202,6.724,45.41,0.1017,0.985079,"P10644 Q8N6U8 P17612 P24588 Q86UN6 P22612 Q86Y01"
1661,4,0.3150,1.890,18.79,0.06591,0.992931,"Q9H008 O75629 O43918 O15247"
1662,3,0.4199,1.260,7.788,0.08372,0.808633,"A6NI79 Q9H9A7 Q96E14"
1663,4,0.3171,1.903,4.975,0.1279,0.903035,"Q53HC9 Q5TYW2 Q5SQ80 Q4UJ75"
1664,4,0.3111,1.867,21.11,0.06025,0.969699,"P47895 Q9Y6S9 P12429 Q6UY27"
1665,4,0.3386,2.031,16.42,0.07679,0.843839,"Q9Y4X0 Q765P7 Q86UU0 O43312"
1666,5,0.3097,3.097,51.96,0.04761,0.996692,"O43173 Q9UBS3 O95672 P34096 Q9BXR5"
1667,5,0.3233,3.233,28.05,0.07831,0.996692,"Q92791 Q9Y215 O00469 Q96P44 Q9Y6Z7"
