Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
1614,3,0.3986,1.196,6.713,0.08599,0.985452,"P26441 P57077 Q96MA6"
1615,5,0.3577,3.577,46.76,0.05929,0.996692,"Q86XT4 Q969T4 Q92619 O60733 O95199"
1616,7,0.3867,8.120,62.85,0.09556,0.994698,"Q7Z589 Q96QT6 Q9BUL5 O75182 Q8WUU5 P29375 P00797"
1617,10,0.3053,13.74,134.4,0.08172,0.994335,"Q9BXL8 Q9Y4B5 Q9BTL4 Q66LE6 Q9NUC0 P30154 P63151 P17031 Q9Y2T4 O43638"
1618,17,0.3065,41.69,231.1,0.1359,0.998094,"P36969 P49773 P37802 Q01469 Q9UI15 P62942 Q01995 P26885 P18669 P23284 P06733 P09104 P13929 P15121 P05413 P02689 O15540"
1619,6,0.3104,4.655,86.86,0.04497,0.997463,"Q15059 O60885 Q9NZI7 Q12800 Q495Y7 Q9UP52"
1620,4,0.3128,1.877,28.58,0.04879,0.903035,"P35548 P28069 Q6DT37 P09086"
1621,4,0.3053,1.832,32.21,0.04357,0.969699,"Q9NZ81 Q8N7E2 Q9UD57 O95379"
1622,4,0.3120,1.872,21.88,0.05895,0.969699,"Q8IXL7 Q8WXK3 Q96AZ1 Q92564"
1623,4,0.3595,2.157,27.09,0.05791,0.992931,"P40313 Q9UL46 Q9BVJ7 Q9BY78"
1624,5,0.3170,3.170,50.25,0.04999,0.996692,"Q96G79 Q9BSR8 Q9NYZ1 A2A2Y4 Q96FV0"
1625,5,0.3133,3.133,16.67,0.1051,0.417266,"P78329 Q9HCS2 Q8NDX2 A0PJX8 P98187"
1626,5,0.3294,3.294,42.16,0.05939,0.996692,"Q9BXN2 Q8WZ59 Q6UVW9 Q8N6K0 O43278"
1627,4,0.3444,2.067,30.89,0.05045,0.992931,"Q5JRX3 A1A4G5 Q8N6N7 Q9ULD0"
1628,4,0.3419,2.051,49.98,0.03417,0.992931,"Q53HV7 Q03828 Q9NQB0 Q9BYD5"
1629,4,0.3220,1.932,25.86,0.05398,0.903035,"Q09019 Q8TDY8 P62068 Q6ZVD8"
1630,4,0.3527,2.116,16.75,0.07878,0.943824,"Q8WYK0 Q9BYJ0 Q8WXI4 Q9UIF3"
1631,4,0.3057,1.834,35.07,0.04084,0.992931,"Q13163 O94929 Q9BUY5 Q8N6N6"
1632,4,0.3272,1.963,32.00,0.04678,0.984809,"Q13698 Q14012 Q9BWC9 Q8IU85"
1633,6,0.3159,4.738,67.59,0.05618,0.993467,"Q8N5Z5 P49796 Q9UBT6 Q9NZV8 Q14681 O75311"
1634,5,0.3121,3.121,30.52,0.07152,0.969949,"Q13542 O60573 P06730 Q9NUU7 O60516"
1635,14,0.3009,27.39,153.6,0.1311,0.998237,"Q8NDY6 P33764 Q9H898 Q8NI17 Q5JRM2 O95147 P0DPA2 Q86SJ6 Q6MZM0 Q86SG7 Q8IV20 Q5JW98 Q6K0P9 Q6WQI6"
1636,3,0.4055,1.216,12.77,0.06088,0.985452,"Q8IY47 O15296 Q9H3M0"
1637,4,0.3133,1.880,17.49,0.06867,0.843839,"O43557 Q86UP9 P14770 P36639"
1638,3,0.3637,1.091,5.028,0.09002,0.808633,"P46976 P04746 P19961"
1639,5,0.4078,4.078,20.50,0.1179,0.894962,"Q2PPJ7 Q9NXC2 Q9NYR9 Q9UK97 Q3B7J2"
1640,6,0.3180,4.769,35.40,0.09141,0.885117,"Q14210 Q8IZK6 Q92478 Q9GZU1 O75907 Q9H4B0"
1641,4,0.5508,3.305,24.04,0.09351,0.903035,"Q9UKK6 Q6ZW49 Q9BTK6 Q9H4D5"
1642,5,0.3193,3.193,28.43,0.07672,0.894962,"Q9UI30 Q9BV44 Q9UQB3 Q96CX3 Q9NRN9"
1643,5,0.3148,3.148,58.53,0.04392,0.993907,"P49619 Q14999 Q8N3Y1 O14958 Q9Y576"
1644,5,0.3265,3.265,39.83,0.06149,0.993907,"Q5SXM8 P43155 Q9BX68 Q13825 Q86YB7"
1645,4,0.3341,2.005,29.22,0.05111,0.969699,"P0C862 O75973 P13598 P79483"
1646,6,0.3014,4.520,58.92,0.05992,0.989880,"Q9UPM6 Q96DB2 P57682 Q99829 Q9Y484 Q96BY7"
1647,5,0.3231,3.231,32.35,0.07089,0.734565,"P32971 Q9BZM4 Q8NET8 Q9BZM6 P51511"
1648,5,0.3129,3.129,30.10,0.07237,0.952654,"Q6UX41 Q93096 Q12974 Q9NUM4 Q9H8M5"
1649,4,0.3276,1.966,21.81,0.06186,0.903035,"Q8IVJ1 Q9H7V2 P34981 Q96RI9"
1650,6,0.3303,4.954,67.00,0.05900,0.998474,"Q9UN86 Q13283 P78368 Q9HCP0 Q14694 P30566"
1651,4,0.3211,1.926,40.11,0.03850,0.992931,"Q9BUH8 Q8N8X9 Q86YV0 P49842"
1652,4,0.3207,1.924,28.15,0.05053,0.992931,"Q9Y548 Q9NYZ1 O95807 O15243"
1653,4,0.3467,2.080,35.95,0.04519,0.992931,"O43776 P00519 Q16763 P26439"
1654,4,0.3665,2.199,35.82,0.04779,0.992931,"P38398 Q7Z5L2 Q99728 Q16667"
1655,4,0.3115,1.869,31.36,0.04533,0.992931,"Q14D33 P23497 Q86U10 Q8TF65"
1656,6,0.3030,4.545,69.37,0.05289,0.995880,"Q12951 Q6NVU6 Q9ULV5 P35680 O95398 Q9UIW0"
1657,4,0.3056,1.833,31.69,0.04416,0.992931,"Q9Y586 Q63HK5 Q9UBZ4 Q6ZSZ6"
1658,4,0.3267,1.960,26.83,0.05328,0.843839,"Q96LA8 Q86U42 Q56A73 Q9UJU2"
1659,12,0.3281,21.66,131.8,0.1220,0.965518,"Q9NQC1 Q9UNL4 Q9HAF1 O95696 Q9ULD4 Q92613 Q8WYH8 O95251 Q6IE81 Q8WYB5 Q99878 Q96KK5"
1660,4,0.3613,2.168,33.51,0.04963,0.992931,"Q8IWZ8 Q8N6N7 Q6PXP3 Q9ULD0"
1661,8,0.3068,8.589,85.91,0.07773,0.999679,"O75431 Q9BRQ6 Q9UPV9 Q8WW12 Q5HYI7 Q96LW7 Q6UXV4 Q9BZW8"
1662,5,0.3263,3.263,28.82,0.07753,0.952654,"Q9Y6K1 Q9NRG1 P56279 Q9UBC3 Q8N8E2"
1663,4,0.3386,2.032,23.40,0.06077,0.903035,"Q96PB7 P63172 Q9H2F9 Q99424"
1664,4,0.3250,1.950,14.14,0.08096,0.992931,"Q96SF7 Q6PKX4 P26998 P05814"
1665,6,0.3036,4.554,43.78,0.07548,0.995880,"P15173 Q8WYQ9 P15172 Q8N7B6 Q6QHK4 P47928"
1666,5,0.3049,3.049,31.19,0.06893,0.989214,"Q86X55 Q9UHA7 P10070 P08263 Q8IUC6"
1667,6,0.3120,4.680,93.41,0.04251,0.989880,"P49419 P62937 Q13404 Q9BS26 Q9H329 P53355"
1668,5,0.3291,3.291,88.30,0.03239,0.996692,"Q9H0C2 Q9NWH9 Q86XU0 Q8N4Q1 Q9Y2R4"
1669,8,0.3457,9.681,98.27,0.07811,0.999530,"O95433 Q9NZL9 P49327 P11310 Q06210 Q14376 O94808 Q13630"
1670,3,0.4800,1.440,9.864,0.08322,0.985452,"Q96PM5 Q6UXG2 O60662"
1671,9,0.3008,10.83,81.53,0.09813,0.986362,"P46934 Q96PU5 Q9NV92 Q6UXU6 Q13571 Q96J02 Q5JRV8 Q86SU0 O14668"
1672,4,0.3897,2.338,28.12,0.06080,0.992931,"Q7Z6M4 C9JCN9 Q8IZR5 Q9UBN6"
1673,4,0.3249,1.949,37.48,0.04110,0.992931,"Q8ND24 P53804 O15259 Q9NRG0"
1674,4,0.3587,2.152,21.74,0.06748,0.943824,"Q8NET6 Q9UBM8 Q9UHG2 Q9UJH8"
1675,4,0.3056,1.834,30.43,0.04554,0.992931,"Q9NUQ6 Q13905 Q8N9X5 Q96MG8"
1676,4,0.3128,1.877,31.06,0.04583,0.984809,"Q8TB96 P29016 Q9NX62 Q96NU0"
1677,5,0.3276,3.276,29.43,0.07670,0.993907,"Q9BW91 O14732 O95336 P29218 Q8TBC4"
1678,4,0.3065,1.839,18.27,0.06543,0.969699,"Q8IYX4 Q6PCB8 Q8NCK7 Q96DT0"
1679,5,0.3049,3.049,31.03,0.06916,0.952654,"Q6UXM1 O94898 Q96JA1 Q99999 P40933"
1680,4,0.3311,1.987,20.78,0.06457,0.843839,"P26378 Q9NPJ4 Q8TF62 Q8TE60"
1681,4,0.3098,1.859,11.54,0.08687,0.984809,"P51649 Q9Y3D2 Q9H2A2 Q8N157"
1682,5,0.3270,3.270,33.72,0.06960,0.969949,"P31751 P31749 Q6GPH4 Q01534 Q9UI32"
1683,5,0.3082,3.082,34.71,0.06449,0.851865,"Q9NZZ3 Q9H169 Q9NP79 Q8N123 Q8TF40"
1684,3,0.4143,1.243,11.66,0.06576,0.808633,"Q8NBP0 P34903 P31644"
1685,4,0.3342,2.005,29.45,0.05082,0.992931,"Q7LFX5 Q5VZ52 Q9Y237 Q5VT66"
1686,3,0.4607,1.382,2.578,0.1388,0.668740,"Q9HA47 Q9BZX2 Q2TAA2"
1687,4,0.3006,1.804,16.32,0.06904,0.903035,"Q03052 Q86TV6 Q9NNZ6 Q9NP77"
1688,4,0.3005,1.803,31.52,0.04362,0.992931,"Q9BPX6 Q2VPB7 Q7Z442 Q86XE3"
1689,4,0.3108,1.865,18.69,0.06530,0.843839,"Q9H1A3 Q9H4A9 Q8IVP5 P12821"
1690,10,0.3029,13.63,79.60,0.1204,0.989433,"P51668 Q96BH1 Q8N9I9 P62837 Q9Y2X8 Q96LR5 P61077 Q96EP1 Q8ND25 Q9Y4L5"
1691,4,0.3091,1.854,26.06,0.05163,0.992931,"Q15345 Q8IV45 Q5T1B0 Q6JVE9"
1692,5,0.3057,3.057,36.12,0.06216,0.996692,"Q49MG5 Q8WW12 Q9H098 P35225 Q5H9S7"
1693,4,0.3424,2.054,35.36,0.04524,0.992931,"Q13207 Q99592 P0C7T5 Q66K64"
1694,6,0.3192,4.789,83.53,0.04774,0.997463,"Q9UHX1 Q9BZC1 Q9UKA9 P43243 P57721 Q32P41"
1695,4,0.3139,1.884,26.57,0.05167,0.903035,"Q92889 Q8IY92 Q2VPB7 Q5SWW7"
1696,4,0.3227,1.936,25.59,0.05451,0.992931,"Q8N3C7 P43365 Q9UGP5 P49418"
1697,4,0.3291,1.975,17.75,0.07122,0.903035,"Q9Y2E5 P36402 Q3SYA9 Q9H254"
1698,5,0.3057,3.057,31.06,0.06929,0.996692,"O43281 Q8IUQ4 Q8TEC5 O43255 Q5VUG0"
1699,4,0.3273,1.964,51.36,0.03203,0.992931,"Q969V5 O95759 Q8N6M8 Q9H892"
1700,4,0.3112,1.867,16.68,0.07032,0.943824,"Q8N6N7 Q9ULD0 P0C7Q2 Q8IWG1"
1701,4,0.3388,2.033,39.52,0.04102,0.992931,"Q8TAD7 Q15031 Q9NRW4 Q6NUN0"
1702,7,0.3293,6.916,143.8,0.04200,0.999299,"Q15848 P01375 Q9NWW5 Q9BQA9 O15393 Q8IUN9 O14863"
1703,6,0.3117,4.676,56.90,0.06355,0.977336,"Q96AE7 O14764 Q13454 Q04844 P34903 P31644"
1704,4,0.3155,1.893,30.06,0.04739,0.992931,"Q9H4I2 Q15084 Q8N806 Q16881"
1705,7,0.3238,6.801,61.38,0.08275,0.989275,"Q9Y5E6 Q9NRJ7 Q8TDW4 Q9Y5F1 Q9Y5E2 Q9Y5E3 Q9Y5E5"
1706,9,0.3277,11.80,68.20,0.1204,0.731750,"Q14194 O14531 Q16555 Q9BPU6 Q14117 Q14195 Q8N841 P22309 Q12851"
1707,4,0.3125,1.875,26.63,0.05136,0.992931,"Q5VZF2 Q8N6N7 Q15067 P08263"
1708,4,0.3093,1.856,28.22,0.04874,0.992931,"A1X283 O00160 P78314 Q9UJU6"
1709,4,0.3434,2.060,31.52,0.04955,0.992931,"P02808 P42857 Q96LL3 P12318"
1710,4,0.3029,1.818,25.63,0.05128,0.992931,"Q8IXK2 Q7Z6M1 Q9H3Q3 Q11203"
1711,4,0.3127,1.876,19.18,0.06456,0.943824,"Q99542 P01848 O43405 P08185"
1712,5,0.3509,3.509,42.32,0.06286,0.969949,"O75603 Q8NF64 O60806 Q06710 O75177"
1713,4,0.3523,2.114,40.18,0.04203,0.992931,"Q96PC2 Q02447 Q96BD5 Q96LD1"
1714,4,0.3065,1.839,23.52,0.05513,0.984809,"P57060 Q9BY43 Q9UIW0 Q8NGT1"
1715,5,0.3301,3.301,29.36,0.07738,0.996692,"Q14511 O75815 P56945 Q96QH2 Q5T9C2"
1716,8,0.3629,10.16,20.20,0.2192,0.437413,"P28702 Q13133 P55055 P10276 P48443 Q96RI1 P10826 P13631"
1717,4,0.3080,1.848,32.19,0.04397,0.969699,"Q92733 Q9P1W9 Q9HAZ1 P03951"
1718,7,0.3091,6.492,71.46,0.07060,0.985079,"O60934 P62508 Q8NFM4 Q92878 P11474 Q6P656 P49959"
1719,4,0.3076,1.846,25.41,0.05235,0.992931,"Q6P2H3 Q99759 Q9Y2U5 Q13233"
1720,4,0.3625,2.175,39.43,0.04384,0.992931,"Q86UX7 Q9BQL6 Q9H9L4 Q5TCQ9"
1721,4,0.3641,2.184,29.70,0.05477,0.984809,"Q52LD8 Q9UJP4 P48788 P31275"
1722,8,0.3168,8.870,49.75,0.1189,0.990935,"Q8IVA1 P04899 P63096 P09471 P08754 Q9NPQ8 Q9HAV0 O43566"
1723,4,0.3007,1.804,7.881,0.1020,0.843839,"Q8IUR6 Q14451 Q8IWV1 Q96BQ3"
1724,4,0.3906,2.344,37.43,0.04906,0.992931,"Q9BXT2 O43196 P03886 P49281"
1725,4,0.3027,1.816,30.92,0.04458,0.992931,"Q9BVT8 Q7Z5B4 P46439 O94905"
1726,10,0.3082,13.87,98.75,0.1046,0.962169,"P26640 Q96DN0 P29692 Q5VTE0 P24534 P26641 Q8WW59 P49589 Q969K4 Q5U649"
1727,4,0.3748,2.249,41.58,0.04339,0.992931,"Q9NRP7 Q9H8V3 P36896 Q8TAT5"
1728,4,0.3610,2.166,24.89,0.06179,0.984809,"Q9BQI9 Q9BXK1 Q12852 Q05D32"
1729,4,0.3257,1.954,19.47,0.06643,0.903035,"P22570 Q8WU10 P00480 P00390"
1730,5,0.3084,3.084,43.85,0.05416,0.981643,"P25686 P55265 Q99742 O75190 Q8NB14"
1731,4,0.4205,2.523,29.74,0.06266,0.943824,"Q96SI1 Q719H9 Q9Y597 Q17RG1"
1732,4,0.3747,2.248,22.32,0.06903,0.984809,"Q86UG4 Q9H1E1 Q86XK3 Q8NEG5"
1733,4,0.3193,1.916,24.51,0.05565,0.992931,"P51575 Q6P2P2 Q9H4A5 Q9BWW7"
1734,5,0.3339,3.339,54.42,0.04928,0.996692,"P07919 Q969S8 Q9NRM0 Q5JSL3 O14668"
1735,7,0.3093,6.495,69.19,0.07242,0.997531,"Q07817 P10415 Q16611 O43521 A6NP61 Q9H4H8 Q9BQ83"
1736,5,0.4831,4.831,24.45,0.1230,0.928164,"Q9H0R1 Q96JI7 Q2VPB7 Q9NUS5 O43299"
1737,4,0.3467,2.080,33.28,0.04797,0.943824,"Q9H9P2 Q92604 Q5TCX8 Q4G0I0"
1738,4,0.3076,1.846,30.61,0.04562,0.984809,"Q5VTU8 Q13569 Q99543 Q0VDF9"
1739,4,0.3372,2.023,19.60,0.06830,0.969699,"P55145 P10589 Q29980 Q9NWV4"
1740,4,0.3079,1.847,17.89,0.06660,0.764757,"P35638 Q8WYK2 O60519 P49715"
1741,4,0.3414,2.048,32.69,0.04793,0.992931,"Q8N6F8 Q9NQ94 Q99958 Q15935"
1742,5,0.3172,3.172,64.30,0.04094,0.952654,"P49759 Q5T686 Q13432 O76083 Q13237"
1743,4,0.3464,2.078,37.95,0.04328,0.992931,"Q5JPI9 Q9P215 O60921 O75943"
1744,5,0.3307,3.307,46.29,0.05548,0.989214,"Q99856 Q8IVW6 O14753 A6NKF2 P08217"
1745,4,0.3039,1.824,38.11,0.03804,0.992931,"P52701 P51858 O60500 Q96A73"
1746,5,0.3130,3.130,82.29,0.03280,0.996692,"Q13360 Q5VT52 P52435 Q9P0W2 O75971"
1747,4,0.3271,1.963,18.48,0.06899,0.969699,"Q6PUV4 Q8N998 P43897 O14810"
1748,3,0.4665,1.399,14.20,0.06478,0.985452,"Q9HA38 O14730 Q5H9S7"
1749,4,0.5456,3.274,8.674,0.1641,0.764757,"Q13761 Q13950 Q13951 Q6X9E4"
1750,8,0.3008,8.423,55.88,0.1049,0.993206,"Q9H4E7 Q15018 Q9NXR7 Q9NWV8 P46736 Q9H1X3 Q8N5S3 Q96MD7"
1751,3,0.4222,1.267,31.34,0.03281,0.985452,"O60258 P62857 O95631"
1752,8,0.3337,9.342,92.34,0.07939,0.999320,"P02008 P09105 P01037 O00585 O15392 Q9P0J0 P02100 Q9ULZ3"
1753,4,0.3539,2.123,11.37,0.09880,0.843839,"Q53QW1 O95563 O60830 Q92523"
1754,8,0.3098,8.675,96.98,0.07131,0.994959,"O14498 P05141 P12236 P12235 Q8WWB7 Q6NUK1 O43772 Q8N8R3"
1755,4,0.3504,2.102,26.10,0.05808,0.969699,"P54098 P24310 P00414 P00480"
1756,6,0.3142,4.713,47.99,0.07284,0.989880,"P52952 Q8WUP2 Q8N568 Q9Y597 Q8TBC3 Q8N5W9"
1757,5,0.3236,3.236,44.04,0.05649,0.952654,"O76071 Q9Y3D0 Q96T76 P51530 Q9UKA1"
1758,4,0.3033,1.820,32.82,0.04268,0.992931,"P48146 O43439 Q9BSU1 Q13057"
1759,4,0.3246,1.948,36.78,0.04168,0.992931,"Q14534 P38435 Q6UWJ1 Q8NAU1"
1760,4,0.3033,1.820,35.46,0.04019,0.992931,"Q13751 Q6ZXV5 Q6KCM7 Q9Y2H1"
1761,5,0.3002,3.002,40.68,0.05592,0.952654,"Q86W33 Q9BXP2 O75845 Q8TDU9 P47900"
1762,4,0.3328,1.997,21.23,0.06393,0.969699,"P54317 P11047 P01137 P16233"
1763,4,0.4403,2.642,13.39,0.1099,0.667497,"Q8N6D2 P49459 P68036 P63146"
1764,4,0.3159,1.895,21.64,0.06010,0.969699,"P02768 Q86XE3 Q8N349 Q8TE60"
1765,5,0.3073,3.073,25.63,0.07940,0.981643,"O43766 P47895 Q9Y6S9 Q9NWM0 Q6UY27"
1766,12,0.3090,20.40,92.74,0.1487,0.843839,"P15923 Q99081 Q96RJ6 P41134 Q9NQ33 A6NI15 Q16559 Q02363 P47928 Q8WVJ9 P23409 P17542"
1767,3,0.3189,0.9568,3.886,0.08825,0.904785,"Q5H9R4 Q9H3H5 Q9NRN5"
1768,4,0.3194,1.916,24.27,0.05605,0.992931,"P42830 O60575 Q16787 Q92743"
1769,12,0.3067,20.24,129.0,0.1168,0.999761,"P49419 Q9BYZ2 P23786 Q6P587 Q00796 P60174 P06744 Q96GK7 P04040 P80404 P36871 Q96AQ8"
1770,4,0.3462,2.077,36.32,0.04477,0.992931,"P07306 O95406 Q9Y225 Q8IX19"
1771,6,0.3167,4.750,18.95,0.1331,0.885117,"P46976 P11216 P06737 P11217 Q9H3R1 O95803"
1772,5,0.3186,3.186,45.42,0.05437,0.981643,"Q8N2I9 Q86U44 Q9GZT3 Q15007 Q9HCE5"
1773,5,0.3079,3.079,64.18,0.03985,0.996692,"Q9UHR5 Q9UK58 P21127 Q9UQ88 O60502"
1774,5,0.3235,3.235,23.38,0.08834,0.989214,"Q8TEA7 Q6ZMI0 O95825 Q9NQ89 Q9HCM2"
1775,4,0.3403,2.042,66.79,0.02657,0.992931,"Q8N3C7 Q15645 Q9Y4F5 P49418"
1776,4,0.3306,1.984,33.71,0.04540,0.992931,"P42336 Q9UHF4 O00481 Q9NRG0"
1777,5,0.3194,3.194,31.22,0.07191,0.996692,"Q5JUW0 Q76L83 Q6H8Q1 Q8NB78 Q8N1B3"
1778,4,0.3227,1.936,37.70,0.04064,0.969699,"Q13428 P31749 Q9UBS8 Q15283"
1779,4,0.3433,2.060,48.51,0.03517,0.992931,"O14929 Q9H5V9 Q5VZ52 Q6PD74"
1780,4,0.3034,1.820,34.44,0.04113,0.992931,"Q12816 P50607 Q8WY54 Q9UKR0"
1781,5,0.3351,3.351,31.87,0.07411,0.981643,"Q96CX2 Q68DU8 P59768 Q96DE0 P0CG13"
1782,4,0.3274,1.964,37.13,0.04171,0.903035,"P48147 Q9NPH2 Q9H009 Q76MJ5"
1783,4,0.3047,1.828,14.75,0.07440,0.992931,"P08833 P01344 P08069 P18065"
1784,6,0.3035,4.552,27.27,0.1039,0.655540,"Q9Y5G4 Q9Y5G9 Q7Z3Z4 Q9Y5H0 Q9Y5G5 O60330"
1785,5,0.3059,3.059,44.81,0.05286,0.996692,"P16871 P31431 P09038 Q9Y692 Q13268"
1786,7,0.4668,9.802,44.15,0.1443,0.985079,"Q99570 Q96F24 Q8NEB9 Q14457 Q6ZNE5 Q9H714 Q9P2Y5"
1787,3,0.4781,1.434,5.832,0.1081,0.985452,"Q60I27 Q13636 Q9UL26"
1788,4,0.3039,1.824,22.43,0.05654,0.984809,"Q8N131 Q8IWB7 Q9UJ83 O95136"
1789,6,0.3078,4.616,34.08,0.09106,0.984681,"Q969H4 Q15438 Q9UIA0 Q8WWN9 Q9P2Q2 Q99418"
1790,5,0.3139,3.139,26.94,0.07832,0.993907,"P07306 P62952 Q8IX19 Q9H6R6 Q9BX97"
1791,5,0.3823,3.823,8.652,0.1701,0.417266,"Q9HAW8 Q9HAW7 O60656 Q9HAW9 Q8NET4"
1792,7,0.3206,6.733,81.44,0.06589,0.999316,"Q96FV3 Q8N6P7 P07099 Q16850 B0FP48 E5RIL1 Q9BQ31"
1793,5,0.3205,3.205,84.61,0.03276,0.952654,"Q66K89 P26378 Q9NPJ4 Q9UC06 Q8TF62"
1794,5,0.3103,3.103,48.91,0.05004,0.993907,"O60512 Q6ICH7 Q8NCL4 Q16842 Q99965"
1795,3,0.3584,1.075,11.41,0.05819,0.904785,"P49589 Q4FZB7 Q969K4"
1796,7,0.3076,6.459,81.59,0.06329,0.992403,"Q14507 Q9Y5Q6 Q9UBX1 O75951 Q9UHN6 B2RNN3 Q06828"
1797,4,0.3283,1.970,26.60,0.05385,0.992931,"Q8WUD1 P49354 Q8IWE2 P53609"
1798,5,0.3078,3.078,21.40,0.08930,0.851865,"Q8NDC4 P17081 Q9HCH5 Q9P242 Q8IX04"
1799,4,0.5008,3.005,8.925,0.1508,0.969699,"Q86YJ7 Q8TBP0 Q8TF20 Q7LFL8"
1800,7,0.3131,6.575,65.98,0.07596,0.951651,"Q07817 Q16611 O43521 A6NP61 Q9H4H8 Q9BQ83 Q16548"
1801,6,0.3092,4.637,50.90,0.06866,0.984681,"Q4ZHG4 P01024 P02763 P02647 Q8N9F7 Q8NHS2"
1802,4,0.3452,2.071,37.54,0.04350,0.969699,"Q9H1M0 Q9BW11 O43151 Q6N021"
1803,6,0.3009,4.513,19.47,0.1254,0.967224,"P46976 P11216 P06737 P11217 Q5SY80 O95803"
1804,8,0.3414,9.558,130.4,0.06127,0.999679,"Q9GZM8 Q9C0I3 Q9H7U1 Q86V42 Q9NXR1 P43034 Q9UPM8 Q155Q3"
1805,5,0.3634,3.634,53.45,0.05416,0.969949,"O14513 Q92845 O14782 O15066 Q70EL2"
1806,4,0.3076,1.845,13.25,0.07992,0.667497,"P60842 Q14240 Q8N5X7 Q5TEJ8"
1807,5,0.3487,3.487,23.73,0.09369,0.851865,"Q92989 Q8NCE0 Q9C091 Q9BSV6 Q96RW7"
1808,21,0.2844,59.73,238.9,0.1753,0.996445,"Q9HAH7 Q8IY57 Q86SE9 P61962 Q8N488 P78364 Q3KNV8 Q8WXX7 Q99496 Q06587 Q9HCM7 Q8IXK0 Q8NHM5 P35227 O95931 Q8NDX5 Q8TE76 P35226 Q96GD3 Q9BSM1 Q9HD64"
1809,5,0.3051,3.051,24.51,0.08123,0.989214,"Q8IXS8 Q8TBN0 Q86TV6 Q96LR7 Q8N9M5"
1810,5,0.3106,3.106,44.81,0.05363,0.996692,"P68106 Q96IJ6 Q9Y5P6 Q9HC38 Q6UXN9"
1811,5,0.3269,3.269,39.00,0.06253,0.996692,"P33764 Q9H898 Q6UWE0 Q15633 Q9HA38"
1812,7,0.3043,6.389,44.67,0.09821,0.985079,"Q96RQ3 Q96I59 Q9BUB7 Q96CU9 P00480 Q6NUN0 Q9BYC2"
1813,4,0.3143,1.886,20.07,0.06296,0.969699,"Q96HP4 O15544 Q04912 Q6P6B7"
1814,4,0.3167,1.900,24.21,0.05570,0.903035,"Q92953 O15296 Q9H3M0 Q8TDN1"
1815,4,0.3324,1.994,14.66,0.08089,0.764757,"Q8NCR0 Q13424 A5D8W1 Q8IZI9"
1816,7,0.3012,6.326,32.80,0.1191,0.920068,"Q9Y5G6 Q9Y5G9 Q9Y5G7 Q8IVB5 Q9Y5H3 O60330 Q96JQ0"
1817,6,0.3282,4.922,50.98,0.07249,0.997463,"Q9HC35 Q9BVA1 Q8TD19 O00423 Q6ZS30 Q8WWF8"
1818,4,0.3332,1.999,16.33,0.07591,0.984809,"Q5J5C9 P42830 Q9Y258 Q8N2E2"
1819,5,0.3215,3.215,41.58,0.05868,0.996692,"A0AVT1 Q15833 Q8N3S3 P52788 Q9UBK8"
1820,4,0.3177,1.906,22.28,0.05922,0.943824,"O15296 Q9H3M0 P42898 Q8TDN2"
1821,7,0.3091,6.491,43.96,0.1007,0.937399,"P23025 P12757 P15927 P27694 P35244 Q86UA6 Q13156"
1822,4,0.3133,1.880,28.44,0.04905,0.992931,"Q9BY42 O75936 Q9Y237 Q9C0J9"
1823,4,0.3418,2.051,19.34,0.06977,0.903035,"P43358 Q2YD98 Q8N4P3 A2A368"
1824,9,0.3177,11.44,83.56,0.1012,0.921148,"P11055 O15547 Q03721 P25685 Q9BQ87 Q9UDY4 O75953 Q3MJ13 Q86W28"
1825,8,0.3063,8.576,58.66,0.1030,0.958439,"Q07817 P10415 Q16611 O43521 P0C671 Q07812 Q96P63 O15391"
1826,4,0.3471,2.082,36.09,0.04511,0.992931,"Q9NVI1 Q5SRD1 Q86X95 Q96JA3"
1827,4,0.3025,1.815,21.83,0.05736,0.903035,"Q9ULL5 Q8IWW6 Q9UPX8 Q9BYB0"
1828,4,0.3486,2.092,40.55,0.04130,0.992931,"Q12951 P0C870 Q86UY5 Q8N1L9"
1829,5,0.3497,3.497,43.40,0.06146,0.996692,"Q6ICB0 Q96IJ6 Q96GG9 P0CG48 Q9H305"
1830,4,0.3742,2.245,42.79,0.04234,0.992931,"Q00613 Q9UKX3 Q99698 Q9C0J9"
1831,4,0.3066,1.840,28.15,0.04843,0.984809,"Q8IW36 P68032 Q8N0Z2 P60673"
1832,4,0.3834,2.301,34.43,0.05143,0.992931,"Q5BKY1 Q14330 P20930 O15259"
1833,7,0.3108,6.527,54.42,0.08709,0.989275,"P25208 Q9NR33 P56282 Q9NXN4 Q07864 Q9NRF9 Q6UXY1"
1834,6,0.3190,4.785,31.47,0.09916,0.977336,"Q96T55 Q5J8M3 Q9P0I2 Q5UCC4 O43868 P30953"
1835,5,0.3246,3.246,43.84,0.05687,0.952654,"Q5T9L3 O00755 P41221 P56705 P56706"
1836,5,0.3382,3.382,108.7,0.02771,0.996692,"P08708 P29558 P10412 Q9H9L3 Q8N9X5"
1837,5,0.3123,3.123,33.57,0.06689,0.996692,"Q13432 A6NIH7 Q969K3 Q9HA65 Q717R9"
1838,4,0.3229,1.938,36.42,0.04180,0.992931,"Q6ZMJ2 O00483 Q9Y278 Q9Y2C2"
1839,5,0.3413,3.413,62.33,0.04506,0.996692,"O75459 P20290 Q9Y6V7 Q147X3 Q5VZE5"
